CodigoEstacion,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
11110020,365,366,333,365,365,335,365,365,365,366,365,335,363,366,364,365,365,366,365,365,365,366,365,365,364,366,365,364,365,151
11110110,293,357,342,313,324,347,239,365,365,365,364,365,365,335,364,207,363,365,365,299,94,0,0,0,0,0,0,0,0,0
12010160,364,365,365,365,273,366,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12010170,305,366,365,365,344,31,0,0,0,0,0,0,0,89,364,365,365,366,365,364,365,366,365,358,365,366,365,365,241,109
12010180,363,357,352,359,364,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12020170,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070080,365,366,365,365,365,366,365,364,365,366,365,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070130,335,366,365,365,365,366,365,358,364,366,365,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070140,365,365,365,365,365,366,365,365,182,365,365,365,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13070150,365,366,365,306,365,366,365,365,304,366,365,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14010010,365,366,365,365,365,366,365,365,364,366,365,365,364,214,365,364,363,366,365,365,365,363,365,365,365,336,365,365,347,119
15010300,365,365,365,365,364,366,365,365,364,365,362,364,365,335,364,365,364,364,337,365,365,366,363,365,365,366,365,341,334,88
15060090,239,152,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,336,365,365,365,366,365,365,365,366,365,365,365,31
15060130,89,154,306,365,365,365,365,365,365,366,365,365,364,356,365,365,350,264,334,338,364,365,365,365,365,89,0,0,0,0
15060140,212,31,306,365,365,365,345,364,365,92,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060160,152,122,346,365,364,304,365,365,365,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15060200,210,122,365,365,365,243,365,365,365,366,365,365,365,366,365,365,365,365,364,364,165,0,0,0,0,0,0,0,0,0
15060210,242,122,365,365,365,336,365,365,365,366,365,365,365,365,364,365,365,366,365,365,364,363,327,362,278,366,364,363,362,0
16010330,365,366,365,365,365,366,365,365,365,366,365,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16020510,365,366,365,365,365,366,365,365,365,366,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16055080,365,357,365,344,321,322,364,360,51,316,365,333,318,235,347,59,365,216,193,365,90,0,0,0,0,0,365,95,0,0
17010010,324,304,363,365,359,324,344,365,365,366,365,365,335,365,365,364,329,336,365,363,365,366,365,364,364,364,362,333,242,0
21010250,360,364,365,363,365,361,365,365,365,366,365,365,365,366,365,365,365,366,365,365,334,332,330,365,365,366,364,364,322,121
21080080,364,366,365,365,365,366,365,365,365,366,365,365,365,366,364,365,365,366,365,365,364,366,365,364,359,366,365,365,363,151
21080090,120,58,355,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21080110,103,227,364,353,365,365,352,362,363,366,365,334,365,366,365,334,365,366,365,365,365,366,365,214,273,366,365,365,365,0
21080120,360,331,363,365,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21080130,363,361,352,334,365,363,361,365,365,366,365,365,365,366,363,365,365,366,365,363,238,0,0,0,0,0,0,0,0,0
21100070,365,366,365,365,365,366,365,365,365,366,365,365,351,366,365,365,365,364,365,365,335,363,304,365,363,353,363,365,365,60
21110130,355,300,314,365,334,356,363,365,301,360,361,362,365,363,331,361,26,92,360,364,363,304,0,0,0,0,0,0,0,0
21110400,322,281,350,313,365,366,362,323,358,362,361,351,358,362,362,362,359,342,351,365,365,365,356,336,338,295,362,365,365,152
21110410,325,311,365,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21110430,365,366,365,365,365,364,365,365,365,365,365,365,365,366,360,334,262,366,365,365,363,366,365,365,362,365,365,363,364,121
21190030,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,365,365,365,363,366,336,365,365,366,365,365,365,149
21200260,365,244,245,321,362,366,365,365,356,345,353,276,90,210,300,360,334,212,0,362,365,0,0,0,0,0,0,0,0,0
21200270,365,366,365,365,263,120,365,365,365,355,327,349,365,0,0,312,365,278,0,0,0,0,0,0,0,0,0,0,0,0
21200380,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21200400,365,366,365,365,365,365,365,365,365,365,365,365,365,366,365,365,365,366,364,364,151,0,0,0,0,0,0,0,0,0
21200430,365,366,365,365,365,122,365,365,360,363,355,353,232,0,0,320,362,252,0,0,0,0,0,0,0,0,0,0,0,0
21200510,365,366,365,365,358,366,365,364,365,366,361,331,361,344,361,259,365,335,356,242,0,0,0,0,0,0,0,0,0,0
21200600,365,366,365,365,365,365,365,365,301,199,364,318,333,366,365,365,352,365,365,243,0,0,0,0,0,0,0,0,0,0
21200740,0,0,61,356,365,366,365,365,365,366,338,345,365,365,364,364,365,211,0,363,365,0,0,0,0,0,0,0,0,0
21200800,365,366,365,219,365,245,365,365,365,366,365,353,358,365,365,332,315,167,0,0,0,0,0,0,0,0,0,0,0,0
21200850,365,366,365,365,365,200,362,364,359,333,311,343,303,244,245,364,365,58,334,243,0,0,0,0,0,0,0,0,0,0
21200880,365,366,365,365,365,366,365,365,365,328,360,361,329,0,1,334,363,212,0,0,0,0,0,0,0,0,0,0,0,0
21201030,365,366,365,334,365,366,365,365,357,366,364,349,320,303,320,339,365,364,365,185,365,0,0,0,0,0,0,0,0,0
21201060,365,365,365,334,275,366,364,364,272,366,364,365,361,364,365,365,363,301,365,365,365,244,334,365,365,366,365,365,365,31
21201380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0
21201560,365,366,365,309,264,182,352,365,362,271,178,355,278,366,164,286,337,360,292,254,0,0,0,0,0,0,0,0,0,0
21201600,365,366,365,365,362,358,365,360,356,362,364,365,365,366,365,365,343,366,365,365,365,366,365,365,332,0,365,242,121,0
21201630,329,363,365,365,339,351,365,199,365,366,364,336,365,366,365,365,365,366,363,365,365,0,364,365,358,91,105,83,318,142
21201640,365,366,339,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,91,365,365,365,365,365,364,363,106
21201660,365,366,181,365,365,153,365,365,362,366,362,365,304,365,212,303,363,366,303,303,0,0,0,0,0,0,0,0,0,0
21201710,365,366,365,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21201720,365,366,335,365,334,366,365,365,365,366,348,353,305,363,363,365,330,287,333,0,0,0,0,0,0,0,0,0,0,0
21201770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0
21201790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0
21201800,365,274,365,365,365,366,360,365,296,365,352,365,336,363,365,364,362,180,0,0,362,0,0,0,0,0,0,0,0,0
21201850,0,0,289,268,339,333,328,338,348,277,63,0,0,0,0,298,262,270,0,0,0,0,0,0,0,0,0,0,0,0
21201880,0,334,364,309,261,279,292,273,90,246,160,120,34,0,25,287,232,269,0,0,0,0,0,0,0,0,0,0,0,0
21201960,362,341,355,361,358,96,0,0,284,345,363,365,365,366,365,363,365,366,363,365,149,0,0,0,0,0,0,0,0,0
21201980,305,345,364,364,353,106,142,360,346,242,358,358,365,366,365,361,364,366,333,256,141,0,0,0,0,0,0,0,0,0
21202020,359,366,365,361,365,366,365,365,339,366,365,363,365,366,365,365,365,366,365,344,13,0,0,0,0,0,0,0,0,0
21202040,190,366,364,333,349,365,321,365,365,366,365,365,365,366,365,291,303,366,365,350,142,0,0,0,0,0,0,0,0,0
21202050,365,366,365,365,365,366,362,359,363,355,365,362,326,366,365,365,364,366,365,325,0,0,0,0,0,0,0,0,0,0
21202080,355,366,365,365,365,362,365,365,349,366,365,334,365,366,365,354,358,366,365,360,12,0,0,0,0,0,0,0,0,0
21202100,0,0,0,0,0,0,0,0,0,0,353,362,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21202110,365,362,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,113,0,0,0,0,0,0,0,0,0
21210020,365,366,365,365,365,366,365,365,365,365,365,365,365,366,365,365,285,292,184,365,365,366,365,365,365,366,365,365,365,147
21210030,365,176,303,259,365,366,364,365,364,366,334,365,365,366,364,365,192,364,334,338,347,335,365,365,365,349,241,334,181,0
21210080,365,366,365,364,365,366,365,365,365,366,365,365,365,365,365,365,263,366,364,365,365,365,262,365,16,231,365,365,334,61
21210100,334,273,323,365,243,335,365,121,136,272,126,365,340,297,365,323,365,209,0,0,0,0,0,0,0,0,0,0,0,0
21210110,365,365,360,273,365,362,337,328,365,366,364,365,364,350,340,351,357,339,354,350,322,359,365,365,365,366,365,365,243,0
21210120,364,346,365,364,365,366,365,365,365,366,365,365,305,365,365,365,359,366,365,364,365,365,365,273,83,365,273,112,334,91
21210160,364,366,365,365,365,366,365,269,365,366,365,365,287,366,299,365,365,366,273,364,58,0,0,0,0,0,0,0,0,0
21210180,365,366,365,365,365,335,365,365,365,356,365,365,337,366,364,365,365,336,335,151,333,366,365,365,365,366,365,365,365,152
21210190,365,366,365,365,365,366,364,365,365,366,365,365,365,350,365,365,365,364,182,363,364,365,365,361,299,364,304,0,0,0
21210220,364,365,364,365,365,365,365,365,365,366,365,365,365,366,318,265,365,366,273,364,364,331,365,365,303,365,364,365,364,60
21210260,0,0,0,0,0,0,0,0,136,293,126,365,340,297,365,323,365,209,365,303,243,129,334,54,280,334,286,365,214,0
22010060,365,366,161,214,303,116,181,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22010090,365,366,365,357,365,366,365,334,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22050040,365,366,365,365,365,366,365,365,365,366,365,365,365,335,365,363,365,366,335,365,365,366,363,365,334,365,365,365,364,150
22050060,365,366,365,192,275,366,365,365,334,274,365,365,365,364,365,365,365,366,365,365,365,366,363,365,273,365,244,365,360,30
23050340,92,366,365,364,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080390,365,366,365,365,365,366,365,304,276,334,365,365,182,335,365,365,365,366,365,335,364,366,365,365,363,359,365,365,365,152
23080630,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080730,365,344,358,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080800,364,329,328,333,361,364,365,365,291,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080810,364,366,365,364,365,366,365,365,365,336,364,364,362,366,364,363,348,366,364,365,358,366,365,231,0,0,92,365,211,0
23080910,197,366,365,365,365,366,362,365,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080920,0,214,356,350,334,336,365,365,365,363,365,365,365,366,363,363,365,366,365,365,364,366,365,365,365,366,365,365,302,91
23080930,0,235,364,365,365,366,365,365,363,366,364,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23080940,0,150,364,365,365,366,305,31,31,262,275,365,365,366,365,238,365,366,365,364,212,47,326,224,348,359,364,361,365,60
23080950,0,92,365,365,364,363,365,365,365,366,299,365,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23090100,365,366,365,273,365,366,365,365,365,306,365,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23100080,334,366,120,243,114,246,241,335,304,366,365,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23125130,365,366,365,365,365,366,365,365,365,366,365,363,364,365,365,365,364,349,331,0,0,0,65,365,334,366,364,363,302,0
23190590,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,358,363,360,365,365,134
23190700,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,101
23190830,0,0,0,0,0,57,361,358,365,356,365,345,333,366,363,365,365,366,365,365,365,366,365,365,365,366,365,365,365,127
24010150,365,361,362,365,365,366,365,365,365,359,365,314,320,299,324,272,258,206,281,365,365,365,365,303,365,358,365,365,120,0
24010270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0
24010280,365,366,330,365,304,366,365,365,365,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24010330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0
24010380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0
24010390,365,365,364,365,365,366,365,365,365,366,364,365,273,0,1,355,365,243,0,0,0,0,0,0,0,0,0,0,0,0
24010680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0
24010690,359,365,365,365,365,335,365,365,365,366,364,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24010830,365,365,354,359,365,366,365,365,363,366,365,365,365,335,365,365,365,335,365,365,364,364,365,364,365,366,365,365,362,125
24011090,364,366,363,365,365,301,150,365,354,275,365,365,365,366,364,29,330,366,365,273,0,0,0,0,0,0,0,0,0,0
24020040,334,366,365,365,335,366,365,365,365,366,365,365,327,366,365,365,327,321,305,363,352,366,351,365,365,366,308,365,365,129
24030120,365,366,365,363,365,366,365,365,365,366,365,365,358,332,365,365,273,183,59,184,365,366,365,365,306,249,0,359,59,0
24030350,364,357,361,365,365,335,365,365,364,366,365,365,182,305,44,365,365,305,365,365,365,366,365,365,304,365,365,365,363,136
24030370,365,366,365,365,365,274,365,365,365,366,365,365,365,364,364,365,364,305,365,321,362,366,365,364,365,366,365,365,212,0
24030470,341,194,365,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24030820,365,366,365,365,365,366,365,365,365,366,365,365,365,366,212,275,31,366,334,333,0,244,365,365,365,361,365,358,202,0
24030940,365,366,365,327,306,335,364,328,360,366,362,358,266,91,322,365,334,366,365,365,327,365,365,365,305,364,365,365,304,0
24030950,365,366,365,365,365,152,184,365,365,365,365,365,365,366,365,318,298,356,365,365,364,366,365,365,365,366,365,349,365,119
24060070,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,261,364,359,361,365,59,0,0,0,0,0,0,0,0,0
25020480,364,305,214,365,365,366,365,365,181,31,303,364,363,274,365,365,364,365,365,365,364,364,365,365,365,366,364,365,272,0
26080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,336,326,98
26080310,0,0,0,0,0,0,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,152
26090790,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,0,0,0,0,0,0,355,284,117,0
26100330,365,350,365,365,364,366,272,190,283,366,365,365,357,184,308,365,334,366,365,364,90,0,0,0,0,0,0,0,0,0
26110230,365,366,365,319,365,365,365,365,365,366,273,365,365,274,365,363,365,358,365,365,365,366,365,365,365,366,365,365,365,150
26120100,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26120670,0,366,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26120680,0,296,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26130160,0,366,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26130230,0,366,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26130530,0,366,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26140230,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26180180,364,364,365,365,365,366,365,365,365,366,365,365,365,365,365,365,365,366,365,365,365,366,365,363,365,366,365,346,365,152
26180240,0,0,0,213,365,337,365,364,365,358,364,121,363,366,364,356,365,366,365,250,365,365,365,352,364,364,365,365,363,121
26180250,0,0,0,255,254,366,365,363,365,84,0,0,0,91,340,365,363,363,364,246,365,366,296,347,364,366,343,365,168,0
26220050,364,366,331,365,334,366,361,365,365,366,361,364,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26220110,365,360,365,365,365,366,365,365,365,366,361,365,365,366,365,363,365,366,365,363,365,366,365,353,365,363,365,365,365,151
26230160,365,364,365,365,365,366,365,365,365,366,365,365,364,366,304,365,365,344,359,365,365,366,365,365,363,366,364,365,365,121
26230200,365,366,365,365,365,366,365,365,365,366,362,365,365,366,365,364,365,366,365,365,365,366,365,365,365,366,365,141,365,152
27011120,334,366,361,363,365,365,365,365,365,366,365,363,365,366,365,365,364,366,365,365,365,366,365,365,365,366,365,365,365,151
27011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,61,0,0
27020200,365,366,365,365,365,362,365,365,365,366,364,364,365,361,361,365,365,366,365,365,365,366,365,365,362,363,365,365,181,0
27030240,272,242,365,365,363,336,365,365,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28040170,122,184,160,334,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29030040,365,366,365,365,365,366,365,365,304,366,365,365,365,274,365,334,365,366,365,365,365,366,365,365,332,121,365,153,365,31
29030150,365,366,365,365,365,366,365,365,143,184,365,335,365,288,365,365,304,275,214,365,365,366,365,365,331,336,365,353,333,31
29030420,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29030510,365,366,365,365,365,366,365,365,70,366,243,0,0,31,349,337,358,329,365,365,365,366,359,365,273,337,335,365,151,0
29030570,365,305,365,365,365,366,365,365,365,91,364,334,274,305,364,365,365,366,365,364,365,366,365,365,212,366,365,365,242,0
29040240,365,366,365,365,365,366,365,365,365,366,365,365,365,274,365,365,365,366,365,365,356,362,363,364,212,366,365,365,349,118
35020020,364,366,365,362,365,364,365,365,362,366,364,365,365,366,365,365,364,305,334,363,365,366,365,365,365,366,365,365,365,152
35020240,365,366,365,365,365,365,365,365,358,362,365,365,365,366,365,365,365,365,365,359,126,0,0,0,0,0,0,0,0,0
35020310,365,366,364,365,365,366,365,365,365,366,365,365,365,349,365,365,365,365,365,365,365,31,360,365,365,334,91,364,273,0
35030010,365,366,151,354,346,296,297,365,365,365,365,365,365,366,365,364,365,366,365,364,365,366,365,364,364,366,365,365,362,150
35030030,77,82,340,341,202,92,365,348,360,358,365,365,365,337,338,336,329,298,338,360,363,366,365,365,365,366,365,365,365,75
35030040,59,142,31,0,0,0,218,350,345,360,365,365,365,366,317,355,320,315,284,354,363,366,365,365,365,366,365,362,365,75
35030080,365,365,365,365,364,366,365,365,365,366,364,365,365,334,365,364,356,363,365,273,362,241,365,360,365,366,365,362,121,0
35030090,0,0,0,276,365,365,365,364,365,365,365,365,365,333,363,332,365,305,365,365,365,366,365,365,365,366,363,365,359,150
35030100,0,0,0,0,305,366,365,357,351,366,365,365,365,360,365,342,335,366,358,364,363,366,365,365,358,366,365,365,365,75
35030290,0,0,0,0,184,352,365,354,363,366,364,364,364,365,363,365,365,366,365,365,365,364,364,365,365,366,365,365,341,151
35060100,365,366,365,364,365,366,336,365,303,366,365,365,365,364,365,363,365,365,364,363,359,219,334,354,151,366,365,365,364,0
35070010,364,366,365,364,272,335,365,335,365,366,365,364,365,366,304,306,365,366,335,365,364,304,365,364,365,366,365,364,364,132
35070080,365,366,365,365,365,182,365,356,365,366,365,334,365,366,365,365,365,366,365,365,365,366,365,365,364,365,365,365,364,133
35070110,365,366,365,365,365,305,364,365,365,366,365,364,365,366,365,365,365,366,365,365,365,366,365,365,365,366,365,365,59,0
35070180,365,366,363,365,334,366,365,365,365,366,365,332,334,366,273,337,365,366,365,365,365,366,365,363,365,366,365,365,361,130
35070190,365,366,365,365,365,275,365,365,365,366,365,365,365,366,334,365,365,366,365,364,365,366,365,365,365,366,364,365,365,0
35070220,365,366,365,365,365,305,365,365,365,366,304,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35070230,365,365,304,365,365,366,365,365,365,366,365,364,333,365,365,365,364,366,243,364,365,244,364,365,365,364,365,365,243,0
35070260,365,359,310,354,358,193,365,365,365,364,244,365,212,306,365,365,334,366,364,365,363,334,365,365,365,366,365,334,364,134
35070310,363,366,365,365,365,244,365,365,304,366,365,360,365,366,303,364,365,366,365,364,273,366,365,365,365,366,365,365,212,0
35070480,365,366,364,365,365,366,365,365,335,335,365,365,243,184,304,334,243,364,363,365,365,366,365,365,365,366,365,365,365,31
35070500,364,366,365,365,365,305,335,365,365,366,363,365,365,362,365,333,365,362,300,360,364,361,360,0,0,0,0,0,0,0
35070520,332,366,365,362,365,304,364,365,364,366,365,360,358,274,365,365,357,365,365,364,364,365,364,364,365,333,363,364,31,0
35070550,365,366,365,365,365,305,365,365,365,366,365,365,151,306,333,365,365,331,365,364,364,334,365,365,334,366,364,335,31,0
35080050,364,327,174,335,272,335,364,364,365,366,364,365,365,366,334,306,365,366,362,365,365,365,365,334,365,366,365,365,302,0
35080140,363,366,365,365,365,274,365,365,365,365,333,363,182,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35190010,365,366,365,365,365,305,365,276,365,366,365,365,365,335,151,365,365,366,365,365,365,366,365,365,365,366,365,365,212,0
35190030,363,366,361,363,364,305,365,365,365,366,363,331,365,364,365,352,365,366,364,363,365,362,343,364,365,362,365,362,364,127
35210040,0,0,0,0,58,365,365,365,362,366,116,181,0,286,333,365,365,366,365,365,365,356,358,355,342,354,349,322,294,0
35210050,0,0,0,0,31,232,362,331,365,330,270,317,245,327,363,365,334,365,364,365,365,365,365,365,365,366,365,364,365,132
35210060,0,0,0,0,31,273,365,364,351,151,0,0,0,58,260,365,253,311,315,365,364,240,365,331,354,119,199,257,151,0
35220030,365,366,297,275,191,366,303,347,365,336,333,365,363,365,363,361,354,319,342,321,363,363,310,0,224,357,364,365,365,31
35230030,365,366,363,264,365,174,360,359,364,366,365,304,243,332,365,365,364,352,364,361,333,356,363,353,358,366,365,359,90,0
35230040,0,0,0,0,31,152,365,365,365,366,363,365,365,356,335,365,182,366,365,364,365,365,365,365,365,363,365,365,365,133
36010020,0,0,0,0,31,148,306,348,291,343,304,304,364,273,310,365,365,366,358,363,334,366,365,365,334,365,365,365,365,31
36010030,0,0,0,0,36,143,365,365,365,365,243,364,364,123,333,365,365,366,355,365,362,364,360,365,365,305,273,365,181,0
44010040,362,366,364,365,365,366,365,365,365,366,363,365,365,366,241,354,292,363,364,364,365,300,364,364,365,366,364,365,365,31
44010100,365,366,365,365,365,366,365,365,362,366,365,364,363,366,365,365,365,366,365,365,365,304,365,365,365,366,365,365,364,144
47010020,365,366,365,365,365,365,361,334,332,366,362,364,362,366,365,365,365,366,365,365,365,154,365,361,364,366,365,365,360,139
51020010,333,365,365,365,364,363,365,365,212,366,365,365,363,366,365,365,365,366,365,365,365,366,365,365,365,305,365,365,355,140
52010050,364,366,365,365,365,337,365,365,365,365,365,365,364,365,365,365,365,366,365,365,365,366,365,365,364,183,365,365,360,142
52010100,353,366,362,360,365,366,365,364,365,365,243,306,59,153,212,365,302,365,357,365,365,366,364,365,363,366,365,365,364,147
52010190,0,0,0,184,365,366,365,361,364,315,363,364,363,362,363,365,361,365,363,365,357,335,365,365,363,302,325,362,336,60
52020180,0,0,0,0,364,366,365,365,365,352,365,355,362,366,365,364,365,365,365,365,365,305,364,365,302,152,361,365,146,0
52020190,0,0,0,202,365,366,334,303,364,236,354,364,361,359,365,365,365,364,365,359,364,366,363,334,359,366,363,365,304,97
53100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,289,194,126
54030040,0,326,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
